"Year","Date","Time","Round","Stadium","City","Country","HomeTeam","HomeGoals","AwayGoals","AwayTeam","Observation"
"1930","1930-07-13T09:00:00.000+09:00"," 15:00 ","Group 1","Pocitos","Montevideo ","Uruguay","France","4","1","Mexico"," "
"1930","1930-07-13T09:00:00.000+09:00"," 15:00 ","Group 4","Parque Central","Montevideo ","Uruguay","USA","3","0","Belgium"," "
"1930","1930-07-15T09:00:00.000+09:00"," 16:00 ","Group 1","Parque Central","Montevideo ","Uruguay","Argentina","1","0","France"," "
"1930","1930-07-17T09:00:00.000+09:00"," 12:45 ","Group 2","Parque Central","Montevideo ","Uruguay","Yugoslavia","4","0","Bolivia"," "
"1930","1930-07-17T09:00:00.000+09:00"," 14:45 ","Group 4","Parque Central","Montevideo ","Uruguay","USA","3","0","Paraguay"," "
"1930","1930-08-03T09:00:00.000+08:00"," 15:00 ","Group 1","Pocitos","Montevideo ","Uruguay","France","4","1","Mexico"," "
"1930","1930-08-03T09:00:00.000+08:00"," 15:00 ","Group 4","Parque Central","Montevideo ","Uruguay","USA","3","0","Belgium"," "
"1930","1930-08-03T09:00:00.000+08:00"," 16:00 ","Group 1","La Pontaise","Lausanne ","Switzerland","Yugoslavia","1","0","France"," "
"1930","1930-08-05T09:00:00.000+08:00"," 12:45 ","Group 2","Charmilles","Geneva ","Switzerland","France","4","0","Bolivia"," "
"1930","1930-08-05T09:00:00.000+08:00"," 14:45 ","Group 4","Hardturm","Zurich ","Switzerland","Austria","3","0","Paraguay"," "
